fishID,TL_mm,weight,sex,area,age,cohort,year,month,lifeyear,d18O,d18O_cor,date,d18O_W
BH-90997,675,2258,m,Tributary,4,2017,2,9,2019,-8.82349997272727,-9.07811552263992,2019-09-01,-5.12342284569138
BH-90997,675,2258,m,Tributary,4,2017,2,10,2019,-6.52457627272727,-6.68236818730701,2019-10-01,-5.42066933867736
BH-90997,675,2258,m,Tributary,4,2017,2,11,2019,-5.87907870909091,-6.01126437300409,2019-11-01,-6.00735871743487
BH-90997,675,2258,m,Tributary,4,2017,2,12,2019,-4.1780339,-4.21819710058024,2019-12-01,-6.52665330661323
BH-90997,675,2258,m,Tributary,4,2017,3,1,2020,-6.4866577,-6.52682090058024,2020-01-01,-7.68120183540208
BH-90997,675,2258,m,Tributary,4,2017,3,2,2020,-6.64891391818182,-6.76589587076172,2020-02-01,-8.0752838402259
BH-90997,675,2258,m,Tributary,4,2017,3,3,2020,-6.81117013636364,-7.00497084094321,2020-03-01,-7.7
BH-90997,675,2258,m,Tributary,4,2017,3,4,2020,-6.87377987272727,-7.13399678997322,2020-04-01,-7.25
BH-90997,675,2258,m,Tributary,4,2017,3,5,2020,-6.63745016363636,-6.93287567554883,2020-05-01,-6.8
BH-90997,675,2258,m,Tributary,4,2017,3,6,2020,-6.40112045454545,-6.73175456112444,2020-06-01,-6.35
BH-90997,675,2258,m,Tributary,4,2017,3,7,2020,-6.31822869090909,-6.62165615615486,2020-07-01,-5.9
BH-90997,675,2258,m,Tributary,4,2017,3,8,2020,-6.38877487272727,-6.6025804606401,2020-08-01,-5.38803607214429
BH-90997,675,2258,m,Tributary,4,2017,3,9,2020,-6.45932105454546,-6.58350476512533,2020-09-01,-5.12342284569138
BH-90997,675,2258,m,Tributary,4,2017,3,10,2020,-6.08013532727273,-6.19871767051929,2020-10-01,-5.42066933867736
BH-90997,675,2258,m,Tributary,4,2017,3,11,2020,-5.55103896363636,-5.69202677621617,2020-11-01,-6.00735871743487
BH-90997,675,2258,m,Tributary,4,2017,3,12,2020,-5.0219426,-5.18533588191304,2020-12-01,-6.52665330661323
BH-90997,675,2258,m,Tributary,4,2017,4,1,2021,-6.3896567,-6.42981990058024,2021-01-01,
BH-90997,675,2258,m,Tributary,4,2017,4,2,2021,-6.39759314545455,-6.50737334003448,2021-02-01,
BH-90997,675,2258,m,Tributary,4,2017,4,3,2021,-6.40552959090909,-6.58492677948873,2021-03-01,
BH-90997,675,2258,m,Tributary,4,2017,4,4,2021,-6.41346603636364,-6.66248021894297,2021-04-01,
BH-90997,675,2258,m,Tributary,4,2017,4,5,2021,-6.47254846363636,-6.77997690554878,2021-05-01,
BH-90997,675,2258,m,Tributary,4,2017,4,6,2021,-6.63392285454546,-6.97736008645771,2021-06-01,
BH-90997,675,2258,m,Tributary,4,2017,4,7,2021,-6.79529724545455,-7.17474326736665,2021-07-01,
BH-90997,675,2258,m,Tributary,4,2017,4,8,2021,-6.95667163636364,-7.37212644827558,2021-08-01,
BH-90997,675,2258,m,Tributary,4,2017,4,9,2021,-6.65596853636364,-7.04021573027572,2021-09-01,
BH-90997,675,2258,m,Tributary,4,2017,4,10,2021,-6.12422669090909,-6.44365806282145,2021-10-01,
BH-90997,675,2258,m,Tributary,4,2017,4,11,2021,-5.59248484545455,-5.84710039536719,2021-11-01,
BH-90997,675,2258,m,Tributary,4,2017,4,12,2021,-5.060743,-5.25054272791293,2021-12-01,
BH-91013,739,3234,f,Tributary,3,2018,1,1,2019,-9.0280839,-8.24084512591717,2019-01-01,-7.68120183540208
BH-91013,739,3234,f,Tributary,3,2018,1,2,2019,-9.82172844545455,-9.21933479337091,2019-02-01,-8.0752838402259
BH-91013,739,3234,f,Tributary,3,2018,1,3,2019,-10.1347771272727,-9.74043426185486,2019-03-01,-7.7
BH-91013,739,3234,f,Tributary,3,2018,1,4,2019,-9.69033618181818,-9.59126539439903,2019-04-01,-7.25
BH-91013,739,3234,f,Tributary,3,2018,1,5,2019,-9.21679493636364,-9.0913177029446,2019-05-01,-6.8
BH-91013,739,3234,f,Tributary,3,2018,1,6,2019,-8.73619907272727,-8.31064858930954,2019-06-01,-6.35
BH-91013,739,3234,f,Tributary,3,2018,1,7,2019,-8.10216526363636,-7.91027181755095,2019-07-01,-5.9
BH-91013,739,3234,f,Tributary,3,2018,1,8,2019,-8.76177206363636,-8.72591670755027,2019-08-01,-5.38803607214429
BH-91013,739,3234,f,Tributary,3,2018,1,9,2019,-7.83761708181818,-8.00421114506455,2019-09-01,-5.12342284569138
BH-91013,739,3234,f,Tributary,3,2018,1,10,2019,-6.90111651818182,-7.13412679409456,2019-10-01,-5.42066933867736
BH-91013,739,3234,f,Tributary,3,2018,1,11,2019,-5.82528724545455,-6.03829263803404,2019-11-01,-6.00735871743487
BH-91013,739,3234,f,Tributary,3,2018,1,12,2019,-4.8182405,-5.02564452524618,2019-12-01,-6.52665330661323
BH-91013,739,3234,f,Tributary,3,2018,2,1,2020,-5.4584471,-5.82428980124549,2020-01-01,-7.68120183540208
BH-91013,739,3234,f,Tributary,3,2018,2,2,2020,-6.86848890909091,-7.03988414433725,2020-02-01,-8.0752838402259
BH-91013,739,3234,f,Tributary,3,2018,2,3,2020,-7.05190898181818,-7.11447765173166,2020-03-01,-7.7
BH-91013,739,3234,f,Tributary,3,2018,2,4,2020,-7.75296166363637,-7.83713560754975,2020-04-01,-7.25
BH-91013,739,3234,f,Tributary,3,2018,2,5,2020,-6.6418593,-6.92768246791251,2020-05-01,-6.8
BH-91013,739,3234,f,Tributary,3,2018,2,6,2020,-6.55632205454545,-6.89335772379107,2020-06-01,-6.35
BH-91013,739,3234,f,Tributary,3,2018,2,7,2020,-6.84732505454545,-7.20836658379097,2020-07-01,-5.9
BH-91013,739,3234,f,Tributary,3,2018,2,8,2020,-6.23710058181818,-6.66775910506339,2020-08-01,-5.38803607214429
BH-91013,739,3234,f,Tributary,3,2018,2,9,2020,-5.70447690909091,-6.11272996300288,2020-09-01,-5.12342284569138
BH-91013,739,3234,f,Tributary,3,2018,2,10,2020,-4.89760495454546,-5.27945156245755,2020-10-01,-5.42066933867736
BH-91013,739,3234,f,Tributary,3,2018,2,11,2020,-4.95051459090909,-5.10190494282219,2020-11-01,-6.00735871743487
BH-91013,739,3234,f,Tributary,3,2018,2,12,2020,-3.9549316,-4.49681727457806,2020-12-01,-6.52665330661323
BH-91013,739,3234,f,Tributary,3,2018,3,1,2021,-5.4390469,-5.76968100657898,2021-01-01,
BH-91013,739,3234,f,Tributary,3,2018,3,2,2021,-5.86937860909091,-6.1680049023367,2021-02-01,
BH-91013,739,3234,f,Tributary,3,2018,3,3,2021,-6.28207377272727,-6.61270787930625,2021-03-01,
BH-91013,739,3234,f,Tributary,3,2018,3,4,2021,-6.62069544545455,-6.99934127203332,2021-04-01,
BH-91013,739,3234,f,Tributary,3,2018,3,5,2021,-6.76884242727273,-7.12828356585159,2021-05-01,
BH-91013,739,3234,f,Tributary,3,2018,3,6,2021,-6.72563289090909,-7.08267344348796,2021-06-01,
BH-91013,739,3234,f,Tributary,3,2018,3,7,2021,-6.79265176363636,-7.18490091088175,2021-07-01,
BH-91013,739,3234,f,Tributary,3,2018,3,8,2021,-6.90905296363636,-7.37492008154809,2021-08-01,
BH-91013,739,3234,f,Tributary,3,2018,3,9,2021,-6.40817507272727,-6.97006563063858,2021-09-01,
BH-91013,739,3234,f,Tributary,3,2018,3,10,2021,-5.79618694545455,-6.38208336336575,2021-10-01,
BH-91013,739,3234,f,Tributary,3,2018,3,11,2021,-5.25827230909091,-5.83456638300215,2021-11-01,
BH-91013,739,3234,f,Tributary,3,2018,3,12,2021,-4.9055414,-5.45622922324469,2021-12-01,
BH-91045,648,1564,m,Tributary,3,2018,1,1,2019,-11.4143085,-9.68523981858793,2019-01-01,-7.68120183540208
BH-91045,648,1564,m,Tributary,3,2018,1,2,2019,-10.0571763272727,-9.14030590919046,2019-02-01,-8.0752838402259
BH-91045,648,1564,m,Tributary,3,2018,1,3,2019,-9.93548416363636,-9.09703288822043,2019-03-01,-7.7
BH-91045,648,1564,m,Tributary,3,2018,1,4,2019,-9.62067182727273,-8.98466997118924,2019-04-01,-7.25
BH-91045,648,1564,m,Tributary,3,2018,1,5,2019,-9.97693004545455,-7.83976174404425,2019-05-01,-6.8
BH-91045,648,1564,m,Tributary,3,2018,1,6,2019,-9.49457052727273,-8.72733663652314,2019-06-01,-6.35
BH-91045,648,1564,m,Tributary,3,2018,1,7,2019,-9.84641960909091,-9.1856116976742,2019-07-01,-5.9
BH-91045,648,1564,m,Tributary,3,2018,1,8,2019,-8.99369263636364,-8.58814703627915,2019-08-01,-5.38803607214429
BH-91045,648,1564,m,Tributary,3,2018,1,9,2019,-7.970773,-7.41799145858282,2019-09-01,-5.12342284569138
BH-91045,648,1564,m,Tributary,3,2018,1,10,2019,-7.7961712,-7.08815176391683,2019-10-01,-5.42066933867736
BH-91045,648,1564,m,Tributary,3,2018,1,11,2019,-6.06867157272728,-5.66232577730946,2019-11-01,-6.00735871743487
BH-91045,648,1564,m,Tributary,3,2018,1,12,2019,-5.6039486,-5.33603659724825,2019-12-01,-6.52665330661323
BH-91045,648,1564,m,Tributary,3,2018,2,1,2020,-8.2132755,-7.83093556458208,2020-01-01,-7.68120183540208
BH-91045,648,1564,m,Tributary,3,2018,2,2,2020,-9.74060033636364,-9.38626723761226,2020-02-01,-8.0752838402259
BH-91045,648,1564,m,Tributary,3,2018,2,3,2020,-9.87640173636364,-9.66290301627832,2020-03-01,-7.7
BH-91045,648,1564,m,Tributary,3,2018,2,4,2020,-9.22561320909091,-8.81526643700644,2020-04-01,-7.25
BH-91045,648,1564,m,Tributary,3,2018,2,5,2020,-9.19034011818182,-8.92722928743005,2020-05-01,-6.8
BH-91045,648,1564,m,Tributary,3,2018,2,6,2020,-7.79969850909091,-7.64941522033865,2020-06-01,-6.35
BH-91045,648,1564,m,Tributary,3,2018,2,7,2020,-7.77324369090909,-7.66617095015664,2020-07-01,-5.9
BH-91045,648,1564,m,Tributary,3,2018,2,8,2020,-7.24679280909091,-7.1917327650049,2020-08-01,-5.38803607214429
BH-91045,648,1564,m,Tributary,3,2018,2,9,2020,-6.89053459090909,-7.02432064548892,2020-09-01,-5.12342284569138
BH-91045,648,1564,m,Tributary,3,2018,2,10,2020,-6.70535086363636,-6.81032988621633,2020-10-01,-5.42066933867736
BH-91045,648,1564,m,Tributary,3,2018,2,11,2020,-6.18507277272727,-6.26124476330736,2020-11-01,-6.00735871743487
BH-91045,648,1564,m,Tributary,3,2018,2,12,2020,-5.5069476,-5.70554947657955,2020-12-01,-6.52665330661323
BH-91045,648,1564,m,Tributary,3,2018,3,1,2021,-6.2635554,-6.5061680199127,2021-01-01,
BH-91045,648,1564,m,Tributary,3,2018,3,2,2021,-7.33762101818182,-7.61384184209437,2021-02-01,
BH-91045,648,1564,m,Tributary,3,2018,3,3,2021,-7.63656046363636,-7.94398890554878,2021-03-01,
BH-91045,648,1564,m,Tributary,3,2018,3,4,2021,-6.90199834545455,-7.23743362403351,2021-04-01,
BH-91045,648,1564,m,Tributary,3,2018,3,5,2021,-6.60658620909091,-6.9508236363365,2021-05-01,
BH-91045,648,1564,m,Tributary,3,2018,3,6,2021,-6.62598640909091,-6.96942364100317,2021-06-01,
BH-91045,648,1564,m,Tributary,3,2018,3,7,2021,-7.24943829090909,-7.57607142082142,2021-07-01,
BH-91045,648,1564,m,Tributary,3,2018,3,8,2021,-6.88965276363636,-7.21548569821536,2021-08-01,
BH-91045,648,1564,m,Tributary,3,2018,3,9,2021,-6.18242729090909,-6.50746003015476,2021-09-01,
BH-91045,648,1564,m,Tributary,3,2018,3,10,2021,-5.75033192727273,-6.03615509518523,2021-10-01,
BH-91045,648,1564,m,Tributary,3,2018,3,11,2021,-5.20536267272727,-5.49358642663977,2021-11-01,
BH-91045,648,1564,m,Tributary,3,2018,3,12,2021,-4.575738,-4.89756995791235,2021-12-01,
BH-91050,732,2930,m,Tributary,5,2016,1,1,2017,-10.4054981,-10.2960247732476,2017-01-01,-7.68120183540208
BH-91050,732,2930,m,Tributary,5,2016,1,2,2017,-10.3525884636364,-10.2767233408838,2017-02-01,-8.0752838402259
BH-91050,732,2930,m,Tributary,5,2016,1,3,2017,-10.2855695909091,-10.1929003661566,2017-03-01,-7.7
BH-91050,732,2930,m,Tributary,5,2016,1,4,2017,-9.64977212727273,-9.63472184985321,2017-04-01,-7.25
BH-91050,732,2930,m,Tributary,5,2016,1,5,2017,-9.81820113636364,-9.59510007227836,2017-05-01,-6.8
BH-91050,732,2930,m,Tributary,5,2016,1,6,2017,-7.59952371818182,-7.44523945276291,2017-06-01,-6.35
BH-91050,732,2930,m,Tributary,5,2016,1,7,2017,-7.46019500909091,-7.46274902900465,2017-07-01,-5.9
BH-91050,732,2930,m,Tributary,5,2016,1,8,2017,-7.39317613636364,-7.42453718827725,2017-08-01,-5.38803607214429
BH-91050,732,2930,m,Tributary,5,2016,1,9,2017,-7.14890998181818,-6.90660422973299,2017-09-01,-5.12342284569138
BH-91050,732,2930,m,Tributary,5,2016,1,10,2017,-7.87641748181818,-7.56529493106662,2017-10-01,-5.42066933867736
BH-91050,732,2930,m,Tributary,5,2016,1,11,2017,-7.54749590909091,-6.8034676830079,2017-11-01,-6.00735871743487
BH-91050,732,2930,m,Tributary,5,2016,1,12,2017,-4.6921392,-4.5034465352479,2017-12-01,-6.52665330661323
BH-91050,732,2930,m,Tributary,5,2016,2,1,2018,-7.9901732,-8.21518152257944,2018-01-01,-7.68120183540208
BH-91050,732,2930,m,Tributary,5,2016,2,2,2018,-8.18064789090909,-8.15359468348962,2018-02-01,-8.0752838402259
BH-91050,732,2930,m,Tributary,5,2016,2,3,2018,-7.79088023636364,-7.80863796761064,2018-03-01,-7.7
BH-91050,732,2930,m,Tributary,5,2016,2,4,2018,-7.3014661,-7.33282715191362,2018-04-01,-7.25
BH-91050,732,2930,m,Tributary,5,2016,2,5,2018,-7.12157333636364,-7.07851622227757,2018-05-01,-6.8
BH-91050,732,2930,m,Tributary,5,2016,2,6,2018,-7.43638567272727,-7.34851761997474,2018-06-01,-6.35
BH-91050,732,2930,m,Tributary,5,2016,2,7,2018,-7.60305102727273,-7.63041110251969,2018-07-01,-5.9
BH-91050,732,2930,m,Tributary,5,2016,2,8,2018,-7.10658227272727,-7.08272984664113,2018-08-01,-5.38803607214429
BH-91050,732,2930,m,Tributary,5,2016,2,9,2018,-6.83409764545455,-6.87746162736811,2018-09-01,-5.12342284569138
BH-91050,732,2930,m,Tributary,5,2016,2,10,2018,-6.59159514545455,-6.65656440136802,2018-10-01,-5.42066933867736
BH-91050,732,2930,m,Tributary,5,2016,2,11,2018,-6.08542629090909,-6.14959535148923,2018-11-01,-6.00735871743487
BH-91050,732,2930,m,Tributary,5,2016,2,12,2018,-5.1965444,-5.68561718257829,2018-12-01,-6.52665330661323
BH-91050,732,2930,m,Tributary,5,2016,3,1,2019,-8.6982805,-8.8176630385799,2019-01-01,-7.68120183540208
BH-91050,732,2930,m,Tributary,5,2016,3,2,2019,-8.08100140909091,-8.2643995743372,2019-02-01,-8.0752838402259
BH-91050,732,2930,m,Tributary,5,2016,3,3,2019,-7.46372231818182,-7.7111361100945,2019-03-01,-7.7
BH-91050,732,2930,m,Tributary,5,2016,3,4,2019,-6.97607183636364,-7.26109480894282,2019-04-01,-7.25
BH-91050,732,2930,m,Tributary,5,2016,3,5,2019,-6.87730718181818,-7.12071999706421,2019-05-01,-6.8
BH-91050,732,2930,m,Tributary,5,2016,3,6,2019,-6.77854252727273,-6.9803451851856,2019-06-01,-6.35
BH-91050,732,2930,m,Tributary,5,2016,3,7,2019,-6.52104896363636,-6.77886529488233,2019-07-01,-5.9
BH-91050,732,2930,m,Tributary,5,2016,3,8,2019,-6.10482649090909,-6.51628032615439,2019-08-01,-5.38803607214429
BH-91050,732,2930,m,Tributary,5,2016,3,9,2019,-5.68860401818182,-6.25369535742645,2019-09-01,-5.12342284569138
BH-91050,732,2930,m,Tributary,5,2016,3,10,2019,-5.22476287272727,-5.83066417397172,2019-10-01,-5.42066933867736
BH-91050,732,2930,m,Tributary,5,2016,3,11,2019,-4.74504883636364,-5.35415091894141,2019-11-01,-6.00735871743487
BH-91050,732,2930,m,Tributary,5,2016,3,12,2019,-4.2653348,-4.87763766391109,2019-12-01,-6.52665330661323
BH-91050,732,2930,m,Tributary,5,2016,4,1,2020,-7.3111662,-7.47455948191304,2020-01-01,-7.68120183540208
BH-91050,732,2930,m,Tributary,5,2016,4,2,2020,-6.90552565454545,-7.12653300045824,2020-02-01,-8.0752838402259
BH-91050,732,2930,m,Tributary,5,2016,4,3,2020,-6.49988510909091,-6.77850651900345,2020-03-01,-7.7
BH-91050,732,2930,m,Tributary,5,2016,4,4,2020,-6.2053548,-6.54799183657893,2020-04-01,-7.25
BH-91050,732,2930,m,Tributary,5,2016,4,5,2020,-6.2441552,-6.67001255124523,2020-05-01,-6.8
BH-91050,732,2930,m,Tributary,5,2016,4,6,2020,-6.2829556,-6.79203326591154,2020-06-01,-6.35
BH-91050,732,2930,m,Tributary,5,2016,4,7,2020,-6.09071725454546,-6.64140507779015,2020-07-01,-5.9
BH-91050,732,2930,m,Tributary,5,2016,4,8,2020,-5.66744016363636,-6.21812798688105,2020-08-01,-5.38803607214429
BH-91050,732,2930,m,Tributary,5,2016,4,9,2020,-5.24416307272727,-5.79485089597196,2020-09-01,-5.12342284569138
BH-91050,732,2930,m,Tributary,5,2016,4,10,2020,-4.91876880909091,-5.47425780433558,2020-10-01,-5.42066933867736
BH-91050,732,2930,m,Tributary,5,2016,4,11,2020,-4.62600215454545,-5.18789271245676,2020-11-01,-6.00735871743487
BH-91050,732,2930,m,Tributary,5,2016,4,12,2020,-4.3332355,-4.90152762057795,2020-12-01,-6.52665330661323
BH-91050,732,2930,m,Tributary,5,2016,5,1,2021,-7.0104631,-7.39391009857875,2021-01-01,
BH-91050,732,2930,m,Tributary,5,2016,5,2,2021,-6.73268750909091,-7.11373392166967,2021-02-01,
BH-91050,732,2930,m,Tributary,5,2016,5,3,2021,-6.45491191818182,-6.83355774476059,2021-03-01,
BH-91050,732,2930,m,Tributary,5,2016,5,4,2021,-6.17713632727273,-6.55338156785151,2021-04-01,
BH-91050,732,2930,m,Tributary,5,2016,5,5,2021,-5.97784336363636,-6.36769192488175,2021-05-01,
BH-91050,732,2930,m,Tributary,5,2016,5,6,2021,-5.93551565454546,-6.37097534979064,2021-06-01,
BH-91050,732,2930,m,Tributary,5,2016,5,7,2021,-5.89318794545455,-6.37425877469954,2021-07-01,
BH-91050,732,2930,m,Tributary,5,2016,5,8,2021,-5.85086023636364,-6.37754219960843,2021-08-01,
BH-91050,732,2930,m,Tributary,5,2016,5,9,2021,-5.67802209090909,-6.20710464015387,2021-09-01,
BH-91050,732,2930,m,Tributary,5,2016,5,10,2021,-5.43992872727273,-5.94980658851759,2021-10-01,
BH-91050,732,2930,m,Tributary,5,2016,5,11,2021,-5.20183536363636,-5.69250853688131,2021-11-01,
BH-91050,732,2930,m,Tributary,5,2016,5,12,2021,-4.963742,-5.43521048524503,2021-12-01,
BH-91053,674,2734,f,Tributary,3,2018,1,1,2019,-9.2996867,-9.40146494124664,2019-01-01,-7.68120183540208
BH-91053,674,2734,f,Tributary,3,2018,1,2,2019,-9.7943918,-9.98419152791292,2019-02-01,-8.0752838402259
BH-91053,674,2734,f,Tributary,3,2018,1,3,2019,-9.5324891,-9.80150816591258,2019-03-01,-7.7
BH-91053,674,2734,f,Tributary,3,2018,1,4,2019,-9.0183838,-9.37542435257887,2019-04-01,-7.25
BH-91053,674,2734,f,Tributary,3,2018,1,5,2019,-9.5712895,-9.76108922791293,2019-05-01,-6.8
BH-91053,674,2734,f,Tributary,3,2018,1,6,2019,-9.3772875,-9.40864855191361,2019-06-01,-6.35
BH-91053,674,2734,f,Tributary,3,2018,1,7,2019,-7.4566677,-7.76089536057909,2019-07-01,-5.9
BH-91053,674,2734,f,Tributary,3,2018,1,8,2019,-7.7476707,-7.62939522458093,2019-08-01,-5.38803607214429
BH-91053,674,2734,f,Tributary,3,2018,1,9,2019,-7.7476707,-8.09590910391224,2019-09-01,-5.12342284569138
BH-91053,674,2734,f,Tributary,3,2018,1,10,2019,-6.8649616,-7.1691892605791,2019-10-01,-5.42066933867736
BH-91053,674,2734,f,Tributary,3,2018,1,11,2019,-7.9513728,-8.07955748724653,2019-11-01,-6.00735871743487
BH-91053,674,2734,f,Tributary,3,2018,1,12,2019,-6.806761,-6.53884899724825,2019-12-01,-6.52665330661323
BH-91053,674,2734,f,Tributary,3,2018,2,1,2020,-7.1171642,-6.97248227858105,2020-01-01,-7.68120183540208
BH-91053,674,2734,f,Tributary,3,2018,2,2,2020,-7.97165482727273,-7.88218638385353,2020-02-01,-8.0752838402259
BH-91053,674,2734,f,Tributary,3,2018,2,3,2020,-8.35172238181818,-8.20383967906591,2020-03-01,-7.7
BH-91053,674,2734,f,Tributary,3,2018,2,4,2020,-7.99105502727273,-7.6247189985214,2020-04-01,-7.25
BH-91053,674,2734,f,Tributary,3,2018,2,5,2020,-7.21504702727273,-7.1647881551867,2020-05-01,-6.8
BH-91053,674,2734,f,Tributary,3,2018,2,6,2020,-7.6409696,-7.45147673991457,2020-06-01,-6.35
BH-91053,674,2734,f,Tributary,3,2018,2,7,2020,-7.2529656,-7.10668328791439,2020-07-01,-5.9
BH-91053,674,2734,f,Tributary,3,2018,2,8,2020,-7.2529656,-7.25551961991374,2020-08-01,-5.38803607214429
BH-91053,674,2734,f,Tributary,3,2018,2,9,2020,-6.0404531,-6.16303641991322,2020-09-01,-5.12342284569138
BH-91053,674,2734,f,Tributary,3,2018,2,10,2020,-5.49107470909091,-5.67287248367054,2020-10-01,-5.42066933867736
BH-91053,674,2734,f,Tributary,3,2018,2,11,2020,-5.03252452727273,-5.24793050585221,2020-11-01,-6.00735871743487
BH-91053,674,2734,f,Tributary,3,2018,2,12,2020,-4.5175374,-4.95379729057852,2020-12-01,-6.52665330661323
BH-91053,674,2734,f,Tributary,3,2018,3,1,2021,-6.7776607,-6.7738131572471,2021-01-01,
BH-91053,674,2734,f,Tributary,3,2018,3,2,2021,-6.79353359090909,-6.87610714415582,2021-02-01,
BH-91053,674,2734,f,Tributary,3,2018,3,3,2021,-6.95755346363636,-7.08733854154955,2021-03-01,
BH-91053,674,2734,f,Tributary,3,2018,3,4,2021,-6.59071331818182,-6.90854429942752,2021-04-01,
BH-91053,674,2734,f,Tributary,3,2018,3,5,2021,-6.18330911818182,-6.6427746734269,2021-05-01,
BH-91053,674,2734,f,Tributary,3,2018,3,6,2021,-6.56161301818182,-6.85783872542762,2021-06-01,
BH-91053,674,2734,f,Tributary,3,2018,3,7,2021,-6.53780368181818,-6.9204504850636,2021-07-01,
BH-91053,674,2734,f,Tributary,3,2018,3,8,2021,-6.93021681818182,-7.18803314942778,2021-08-01,
BH-91053,674,2734,f,Tributary,3,2018,3,9,2021,-6.54397647272727,-6.89541565797283,2021-09-01,
BH-91053,674,2734,f,Tributary,3,2018,3,10,2021,-6.14098140909091,-6.51962723566968,2021-10-01,
BH-91053,674,2734,f,Tributary,3,2018,3,11,2021,-6.10394466363636,-6.30094614954926,2021-11-01,
BH-91053,674,2734,f,Tributary,3,2018,3,12,2021,-5.6039486,-5.71452898991327,2021-12-01,
BH-90981,745,2798,m,Tributary,6,2015,1,1,2016,-6.0889536,-6.04989746258059,2016-01-01,-7.68120183540208
BH-90981,745,2798,m,Tributary,6,2015,1,2,2016,-6.4478573,-6.26796678391453,2016-02-01,-8.0752838402259
BH-90981,745,2798,m,Tributary,6,2015,1,3,2016,-5.9919526,-5.82086423258116,2016-03-01,-7.7
BH-90981,745,2798,m,Tributary,6,2015,1,4,2016,-9.0765844,-8.46538859924974,2016-04-01,-7.25
BH-90981,745,2798,m,Tributary,6,2015,1,5,2016,-8.0968743,-7.60890858058254,2016-05-01,-6.8
BH-90981,745,2798,m,Tributary,6,2015,1,6,2016,-7.291766,-6.99744755124836,2016-06-01,-6.35
BH-90981,745,2798,m,Tributary,6,2015,1,7,2016,-7.1074641,-6.72512416458208,2016-07-01,-5.9
BH-90981,745,2798,m,Tributary,6,2015,1,8,2016,-5.8076507,-5.61015588658128,2016-08-01,-5.38803607214429
BH-90981,745,2798,m,Tributary,6,2015,1,9,2016,-5.4584471,-5.19053509724825,2016-09-01,-5.12342284569138
BH-90981,745,2798,m,Tributary,6,2015,1,10,2016,-5.9143518,-5.69925268924802,2016-10-01,-5.42066933867736
BH-90981,745,2798,m,Tributary,6,2015,1,11,2016,-7.5245684,-6.11237707058655,2016-11-01,-6.00735871743487
BH-90981,745,2798,m,Tributary,6,2015,1,12,2016,-4.7309396,-4.57745552991442,2016-12-01,-6.52665330661323
BH-90981,745,2798,m,Tributary,6,2015,2,1,2017,-5.9531522,-5.86128317058082,2017-01-01,-7.68120183540208
BH-90981,745,2798,m,Tributary,6,2015,2,2,2017,-6.51046703636364,-6.37378706827798,2017-02-01,-8.0752838402259
BH-90981,745,2798,m,Tributary,6,2015,2,3,2017,-6.72386923636364,-6.56238321294476,2017-03-01,-7.7
BH-90981,745,2798,m,Tributary,6,2015,2,4,2017,-6.70623269090909,-6.53354393282359,2017-04-01,-7.25
BH-90981,745,2798,m,Tributary,6,2015,2,5,2017,-6.61452265454545,-6.43543233379331,2017-05-01,-6.8
BH-90981,745,2798,m,Tributary,6,2015,2,6,2017,-6.91169844545455,-6.82703117403533,2017-06-01,-6.35
BH-90981,745,2798,m,Tributary,6,2015,2,7,2017,-7.06690004545455,-7.06865387003496,2017-07-01,-5.9
BH-90981,745,2798,m,Tributary,6,2015,2,8,2017,-7.00781761818182,-7.0543823814287,2017-08-01,-5.38803607214429
